3.559649	0.000000	0.001299
3.519796	0.069350	-0.001322
3.523256	0.138700	-0.003914
3.525689	0.187738	-0.006482
3.526270	0.257087	-0.009011
3.518930	0.326437	-0.011507
3.516271	0.395787	-0.013969
3.524435	0.444824	-0.016404
3.535642	0.514175	-0.018795
3.509462	0.583525	-0.021148
3.502192	0.632562	-0.023472
3.503769	0.701912	-0.025748
3.500023	0.771261	-0.027985
3.501130	0.840612	-0.030181
3.505506	0.889650	-0.032342
3.505783	0.958999	-0.034453
3.500714	1.028349	-0.036521
3.495434	1.077387	-0.038553
3.495031	1.146736	-0.040532
3.488539	1.216087	-0.042466
3.460728	1.265125	-0.044361
3.464755	1.334474	-0.046201
3.464389	1.403824	-0.047994
3.460567	1.473173	-0.049740
3.461329	1.542524	-0.051436
3.464457	1.591562	-0.053091
3.470722	1.660911	-0.054689
3.464797	1.730261	-0.056236
3.444046	1.799610	-0.057734
3.431806	1.848648	-0.059188
3.432822	1.917999	-0.060584
3.433255	1.987348	-0.061928
3.429823	2.056698	-0.063220
3.428650	2.126047	-0.064460
3.433403	2.175085	-0.065657
3.439718	2.244436	-0.066792
3.434129	2.313785	-0.067876
3.410259	2.383135	-0.068906
3.400741	2.432173	-0.069892
3.401761	2.501522	-0.070818
3.401398	2.570873	-0.071690
3.398748	2.640222	-0.072509
3.399437	2.709572	-0.073277
3.393932	2.758610	-0.073999
3.388369	2.827959	-0.074661
3.390428	2.897310	-0.075271
3.373122	2.966659	-0.075828
3.371052	3.036009	-0.076334
3.373979	3.085047	-0.076795
3.355474	3.154396	-0.077197
3.349652	3.223747	-0.077547
3.361636	3.293097	-0.077848
3.368055	3.362446	-0.078097
3.368343	3.431796	-0.078296
3.371331	3.501146	-0.078446
3.371706	3.570496	-0.078546
3.367803	3.619534	-0.078606
3.353704	3.688883	-0.078609
3.333894	3.758233	-0.078563
3.325734	3.827583	-0.078471
3.329613	3.896933	-0.078332
3.328792	3.966282	-0.078147
3.329613	4.035632	-0.077916
3.332039	4.104983	-0.077640
3.336001	4.174332	-0.077321
3.344739	4.243682	-0.076958
3.347916	4.313031	-0.076552
3.338973	4.362069	-0.076112
3.319515	4.431420	-0.075622
3.299157	4.500769	-0.075092
3.291057	4.570119	-0.074522
3.294930	4.639468	-0.073913
3.294117	4.708819	-0.073266
3.294930	4.778169	-0.072581
3.291057	4.847518	-0.071860
3.299157	4.916868	-0.071104
3.319513	4.986218	-0.070313
3.338880	5.055568	-0.069488
3.347557	5.104606	-0.068638
3.344511	5.173955	-0.067749
3.288340	5.243305	-0.066828
3.239347	5.312655	-0.065878
3.230634	5.382005	-0.064899
3.230036	5.451355	-0.063892
3.224779	5.520704	-0.062857
3.219570	5.590055	-0.061797
3.213148	5.659404	-0.060712
3.205432	5.728754	-0.059603
3.198461	5.798103	-0.058471
3.193741	5.867454	-0.057318
3.191054	5.936804	-0.056143
3.189130	6.006153	-0.054949
3.186444	6.075503	-0.053735
3.181727	6.144853	-0.052505
3.174781	6.214203	-0.051258
3.162187	6.283553	-0.049996
3.162915	6.352902	-0.048719
3.179838	6.422253	-0.047429
3.197711	6.491602	-0.046127
3.202097	6.560952	-0.044813
3.188098	6.609990	-0.043498
3.153414	6.679339	-0.042165
3.125788	6.748690	-0.040825
3.117678	6.818039	-0.039478
3.121512	6.887389	-0.038125
3.120742	6.956739	-0.036767
3.120742	7.026089	-0.035406
3.120742	7.095439	-0.034042
3.120742	7.164788	-0.032677
3.120742	7.234138	-0.031310
3.120742	7.303488	-0.029945
3.120742	7.372838	-0.028581
3.120742	7.442188	-0.027220
3.120742	7.511537	-0.025862
3.120742	7.580888	-0.024508
3.120742	7.650237	-0.023160
3.120742	7.719587	-0.021818
3.120742	7.788936	-0.020485
3.120743	7.858287	-0.019159
3.120745	7.927637	-0.017843
3.120761	7.996986	-0.016536
3.120837	8.066336	-0.015242
3.121144	8.135686	-0.013959
3.122104	8.205036	-0.012690
3.124482	8.274386	-0.011433
3.129122	8.343735	-0.010192
3.136059	8.413086	-0.008965
3.143631	8.482435	-0.007756
3.149604	8.551785	-0.006563
3.153745	8.621134	-0.005387
3.157090	8.690485	-0.004231
3.161233	8.759835	-0.003094
3.167220	8.829184	-0.001976
3.174844	8.898534	-0.000880
3.182076	8.967884	0.000196
3.187695	9.037234	0.001249
3.199081	9.106584	0.002280
3.189104	9.175933	0.003287
3.194601	9.245284	0.004271
3.195697	9.314633	0.005230
3.195810	9.383983	0.006165
3.192739	9.433021	0.007066
3.184965	9.502370	0.007949
3.188005	9.571721	0.008805
3.205673	9.641070	0.009635
3.219657	9.710420	0.010437
3.213932	9.779769	0.011213
3.197490	9.849120	0.011959
3.195093	9.918470	0.012678
3.214841	9.987819	0.013368
3.219244	10.057169	0.014029
3.217580	10.106207	0.014653
3.218754	10.175557	0.015255
3.227200	10.244907	0.015828
3.229332	10.314256	0.016370
3.223010	10.383606	0.016882
3.229679	10.452956	0.017365
3.249005	10.522306	0.017816
3.248979	10.591656	0.018238
3.246992	10.640693	0.018620
3.245192	10.710043	0.018981
3.258785	10.779394	0.019311
3.259805	10.848743	0.019610
3.260487	10.918093	0.019878
3.267259	10.987442	0.020116
3.266508	11.056793	0.020324
3.266101	11.105831	0.020494
3.277015	11.175180	0.020641
3.296033	11.244530	0.020758
3.300739	11.313879	0.020845
3.300248	11.383230	0.020903
3.296945	11.452579	0.020931
3.298928	11.501617	0.020924
3.297405	11.570967	0.020894
3.293938	11.640316	0.020836
3.300504	11.709667	0.020749
3.299546	11.758705	0.020628
3.307094	11.828054	0.020486
3.293727	11.897404	0.020318
3.296970	11.946442	0.020114
3.329174	12.015791	0.019893
3.342496	12.085142	0.019645
3.351310	12.154491	0.019373
3.347835	12.223841	0.019076
3.343254	12.293190	0.018755
3.345272	12.342228	0.018401
3.342010	12.411579	0.018032
3.343390	12.480928	0.017642
3.341815	12.550278	0.017229
3.345475	12.599316	0.016786
3.340093	12.668665	0.016331
3.336343	12.717703	0.015848
3.336199	12.787054	0.015353
3.341785	12.856403	0.014840
3.348280	12.925753	0.014309
3.369329	12.974791	0.013753
3.370334	13.044140	0.013188
3.367213	13.113491	0.012606
3.388773	13.182840	0.012010
3.390861	13.252190	0.011401
3.376036	13.301228	0.010769
3.379204	13.370577	0.010133
3.389646	13.439928	0.009485
3.373607	13.488965	0.008818
3.363793	13.558315	0.008148
3.363530	13.607353	0.007462
3.363326	13.676702	0.006774
3.375175	13.746052	0.006079
3.383718	13.815403	0.005378
3.376130	13.864440	0.004662
3.377061	13.933790	0.003950
3.371464	14.003139	0.003233
3.392346	14.052177	0.002505
3.391062	14.121527	0.001783
3.390181	14.190877	0.001059
3.396682	14.260227	0.000335
3.395495	14.309265	-0.000397
3.400250	14.378614	-0.001119
3.404882	14.447964	-0.001840
3.387853	14.497002	-0.002565
3.387523	14.566352	-0.003278
3.389097	14.615390	-0.003994
3.374928	14.684739	-0.004696
3.381537	14.754089	-0.005391
3.367536	14.803127	-0.006087
3.369480	14.872476	-0.006766
3.368959	14.921514	-0.007444
3.360568	14.990865	-0.008103
3.365736	15.060214	-0.008751
3.353553	15.109252	-0.009394
3.354730	15.178602	-0.010016
3.365389	15.227639	-0.010633
3.332234	15.296989	-0.011226
3.329028	15.366339	-0.011804
3.328993	15.415377	-0.012373
3.322497	15.484727	-0.012917
3.323934	15.554076	-0.013442
3.318941	15.603114	-0.013956
3.312821	15.672464	-0.014443
3.314285	15.741814	-0.014908
3.309140	15.790852	-0.015360
3.303082	15.860202	-0.015782
3.304497	15.929551	-0.016180
3.294422	15.978589	-0.016563
3.300154	16.047938	-0.016912
3.327748	16.117289	-0.017237
3.290336	16.166327	-0.017544
3.288912	16.235676	-0.017816
3.291119	16.284714	-0.018067
3.272268	16.354064	-0.018284
3.269580	16.423413	-0.018471
3.272005	16.472451	-0.018637
3.303855	16.541802	-0.018765
3.290165	16.590839	-0.018870
3.243809	16.660189	-0.018936
3.241905	16.709227	-0.018978
3.214569	16.778576	-0.018980
3.211223	16.847926	-0.018949
3.210847	16.896964	-0.018893
3.204892	16.966314	-0.018795
3.206211	17.035664	-0.018662
3.201080	17.084701	-0.018503
3.195113	17.154051	-0.018300
3.196374	17.223401	-0.018062
3.186488	17.272438	-0.017796
3.192104	17.341789	-0.017486
3.202445	17.411139	-0.017139
3.193158	17.460176	-0.016764
3.223999	17.529526	-0.016343
3.236262	17.578564	-0.015892
3.153990	17.647913	-0.015396
3.147169	17.696951	-0.014870
3.145810	17.766301	-0.014298
3.154760	17.835651	-0.013687
3.158619	17.905001	-0.013038
3.158369	17.954038	-0.012359
3.161389	18.023388	-0.011633
3.171948	18.092739	-0.010868
3.148812	18.141776	-0.010073
3.149638	18.211126	-0.009231
3.160301	18.260164	-0.008358
3.133904	18.329513	-0.007438
3.128354	18.398863	-0.006480
3.139228	18.447900	-0.005491
3.142867	18.517251	-0.004456
3.139288	18.586601	-0.003382
3.138533	18.655950	-0.002270
3.143551	18.704988	-0.001129
3.189426	18.774338	0.000059
3.175920	18.823375	0.001276
3.116865	18.892726	0.002538
3.112829	18.941764	0.003830
3.109289	19.011113	0.005166
3.114201	19.080463	0.006538
3.117422	19.149812	0.007946
3.117799	19.198850	0.009382
3.122674	19.268201	0.010861
3.138712	19.337550	0.012375
3.108512	19.386588	0.013915
3.109002	19.455938	0.015498
3.120917	19.504975	0.017105
3.080429	19.574325	0.018754
3.072754	19.643675	0.020434
3.065466	19.692713	0.022138
3.072024	19.762063	0.023882
3.116323	19.831412	0.025656
3.076023	19.880450	0.027452
3.029615	19.949800	0.029285
3.010002	19.998837	0.031139
2.975995	20.068188	0.033029
2.989782	20.117226	0.034938
2.982694	20.186575	0.036882
2.995350	20.255925	0.038850
3.047622	20.325274	0.040844
3.032936	20.374312	0.042855
2.961569	20.443663	0.044895
2.948510	20.513012	0.046960
2.951552	20.582362	0.049046
2.960358	20.631400	0.051144
2.956717	20.700749	0.053270
2.958241	20.770100	0.055416
2.964070	20.839449	0.057580
2.945577	20.908799	0.059761
2.934323	20.978150	0.061958
2.932252	21.047499	0.064171
2.934006	21.096537	0.066390
2.930550	21.165886	0.068631
2.927908	21.235236	0.070884
2.933119	21.304587	0.073149
2.921484	21.373936	0.075423
2.929269	21.422974	0.077700
2.940329	21.492324	0.079994
2.935821	21.561673	0.082294
2.933164	21.610711	0.084593
2.930151	21.680061	0.086905
2.932161	21.749411	0.089221
2.932029	21.818761	0.091541
2.921511	21.867798	0.093855
2.925742	21.937148	0.096179
2.927130	22.006499	0.098500
2.832895	22.055536	0.100820
2.851973	22.124886	0.103140
2.821297	22.194235	0.105450
2.746390	22.263585	0.107760
2.805092	22.312623	0.110061
2.817575	22.381973	0.112361
2.770707	22.451323	0.114661
2.696585	22.500361	0.116932
2.708969	22.569710	0.119213
2.837680	22.639060	0.121474
2.686178	22.688098	0.123715
2.659088	22.757448	0.125957
2.672183	22.806486	0.128169
2.578941	22.875835	0.130381
2.609727	22.945185	0.132574
2.520984	22.994223	0.134747
2.487848	23.063572	0.136900
2.500503	23.112610	0.139034
2.400277	23.181961	0.141148
2.428234	23.251310	0.143243
2.341222	23.300348	0.145309
2.310371	23.369698	0.147364
2.318415	23.418735	0.149380
2.235371	23.488085	0.151377
2.255295	23.557435	0.153355
2.182253	23.606473	0.155293
2.152145	23.675823	0.157211
2.157273	23.724860	0.159091
2.075057	23.794210	0.160950
2.053944	23.863560	0.162781
2.049776	23.912597	0.164562
2.114992	23.981948	0.166324
2.075858	24.030986	0.168047
1.951634	24.100335	0.169740
1.904600	24.149373	0.171385
1.876013	24.218723	0.173010
1.859456	24.288072	0.174595
1.854438	24.337110	0.176132
1.863719	24.406461	0.177640
1.894336	24.455498	0.179098
1.863430	24.524848	0.180527
1.784313	24.573886	0.181897
1.732227	24.643235	0.183248
1.696086	24.692273	0.184540
1.673682	24.761622	0.185793
1.660133	24.830973	0.187007
1.654538	24.880011	0.188172
1.659216	24.949360	0.189297
1.679197	24.998398	0.190364
1.625965	25.067748	0.191402
1.604318	25.116785	0.192381
1.576273	25.186135	0.193321
1.555734	25.235173	0.194201
1.532255	25.304523	0.195043
1.518727	25.353561	0.195826
1.501427	25.422911	0.196580
1.493072	25.471948	0.197265
1.479274	25.541298	0.197911
1.473152	25.590336	0.198499
1.470527	25.659685	0.199047
1.450976	25.708723	0.199536
1.451788	25.778074	0.199977
1.458625	25.827111	0.200368
1.465347	25.896461	0.200711
1.470197	25.965810	0.200995
1.477574	26.014848	0.201230
1.475632	26.084198	0.201415
1.477489	26.133236	0.201543
1.466917	26.202586	0.201631
1.475709	26.251624	0.201650
1.472278	26.300662	0.201621
