1.537850	0.000000	0.000008
1.541819	0.030670	-0.000640
1.537731	0.052361	-0.001324
1.535703	0.083042	-0.001989
1.537102	0.104733	-0.002690
1.534575	0.126423	-0.003400
1.533989	0.157094	-0.004090
1.533718	0.178784	-0.004817
1.543500	0.209466	-0.005525
1.547242	0.231156	-0.006270
1.541375	0.261827	-0.006995
1.539423	0.283517	-0.007758
1.539835	0.314199	-0.008501
1.543837	0.335889	-0.009281
1.546364	0.357580	-0.010072
1.544824	0.388250	-0.010843
1.534803	0.409941	-0.011650
1.536896	0.431631	-0.012468
1.535768	0.462302	-0.013266
1.533664	0.483992	-0.014102
1.535453	0.514674	-0.014919
1.535160	0.536364	-0.015774
1.534098	0.558055	-0.016637
1.533978	0.588725	-0.017482
1.533783	0.610416	-0.018364
1.547893	0.641097	-0.019227
1.553229	0.662788	-0.020128
1.543056	0.693458	-0.021009
1.539672	0.715149	-0.021928
1.541190	0.745830	-0.022827
1.543847	0.767521	-0.023764
1.546364	0.789211	-0.024710
1.538425	0.819882	-0.025636
1.539813	0.841572	-0.026599
1.536277	0.863263	-0.027570
1.537004	0.893933	-0.028521
1.536950	0.915624	-0.029509
1.536093	0.937314	-0.030504
1.537677	0.967996	-0.031479
1.534618	0.989686	-0.032490
1.542036	1.011377	-0.033508
1.539921	1.042047	-0.034505
1.537611	1.063738	-0.035537
1.541180	1.094419	-0.036548
1.539086	1.116110	-0.037593
1.542589	1.137800	-0.038644
1.542112	1.168471	-0.039673
1.541039	1.190161	-0.040737
1.547860	1.220842	-0.041776
1.544249	1.242533	-0.042848
1.545604	1.264224	-0.043926
1.549379	1.294894	-0.044979
1.566221	1.316585	-0.046064
1.572186	1.347255	-0.047124
1.559031	1.368946	-0.048215
1.561645	1.399627	-0.049281
1.555213	1.421317	-0.050378
1.557350	1.443008	-0.051475
1.556656	1.473679	-0.052546
1.557328	1.495369	-0.053646
1.556688	1.517060	-0.054746
1.556656	1.547741	-0.055819
1.557361	1.569431	-0.056918
1.557545	1.591122	-0.058016
1.558358	1.621793	-0.059085
1.558250	1.643483	-0.060179
1.567685	1.665174	-0.061272
1.555018	1.695855	-0.062332
1.556450	1.717545	-0.063417
1.562393	1.748216	-0.064469
1.554498	1.769907	-0.065545
1.558239	1.791597	-0.066615
1.556558	1.822268	-0.067651
1.557328	1.843958	-0.068708
1.557534	1.865649	-0.069758
1.556656	1.896330	-0.070773
1.557328	1.918021	-0.071806
1.557534	1.939711	-0.072832
1.556656	1.970382	-0.073819
1.557328	1.992072	-0.074824
1.557534	2.013763	-0.075819
1.556656	2.044444	-0.076773
1.557469	2.066135	-0.077744
1.557567	2.087825	-0.078703
1.556797	2.118496	-0.079620
1.557556	2.140186	-0.080551
1.559237	2.161877	-0.081468
1.574323	2.192558	-0.082341
1.569930	2.214249	-0.083227
1.569854	2.235939	-0.084096
1.579615	2.257630	-0.084948
1.572392	2.288300	-0.085755
1.570906	2.309991	-0.086572
1.569562	2.331681	-0.087371
1.581220	2.362352	-0.088121
1.576828	2.384042	-0.088881
1.574323	2.405733	-0.089620
1.590460	2.427423	-0.090338
1.595449	2.458105	-0.091005
1.581264	2.479795	-0.091680
1.583617	2.501486	-0.092335
