      1.1631105        0.0000000       -0.0048968 
      1.1531074        0.4009571       -0.0063010 
      1.1430842        0.8018866        0.0009692 
      1.1330810        1.2028395        0.0266174 
      1.1230779        1.6038302        0.0463962 
      1.1230307        2.0046395        0.0467259 
      1.1144661        2.4054133        0.0563696 
      1.1037598        2.8065822        0.0620540 
      1.0936238        3.2079081        0.0636987 
      1.0847696        3.6089187        0.0645859 
      1.0775594        4.0093378        0.0657883 
      1.0738870        4.4093304        0.0651595 
      1.0753150        4.8095615        0.0642225 
      1.0785344        5.2101967        0.0631180 
      1.0844200        5.6113021        0.0616228 
      1.0929250        6.0129748        0.0597743 
      1.1030576        6.4142622        0.0578139 
      1.1159862        6.8146617        0.0556452 
      1.1343321        7.2148665        0.0532991 
      1.1575033        7.6153782        0.0508254 
      1.1826367        8.0162871        0.0482237 
      1.2076027        8.4174287        0.0454562 
      1.2301001        8.8184763        0.0424859 
      1.2483013        9.2191649        0.0392351 
      1.2642581        9.6197800        0.0356051 
      1.2783968       10.0205322        0.0314956 
      1.2899758       10.4214619        0.0268197 
      1.2989352       10.8225445        0.0215181 
      1.3058731       11.2235621        0.0155752 
      1.3107635       11.6244397        0.0090215 
      1.3117686       12.0253087        0.0019252 
      1.3110374       12.4263380       -0.0056256 
      1.3097545       12.8275976       -0.0135496 
      1.3065185       13.2286416       -0.0218012 
      1.3011904       13.6292955       -0.0303941 
      1.2927259       14.0297183       -0.0394143 
      1.2789149       14.4300023       -0.0490148 
      1.2589687       14.8305006       -0.0593915 
      1.2327399       15.2314153       -0.0707410 
      1.2011538       15.6325479       -0.0832071 
      1.1658485       16.0334289       -0.0968239 
      1.1300963       16.4329087       -0.1114674 
      1.0963969       16.8339578       -0.1268249 
      1.0660867       17.2378525       -0.1423904 
      1.0223951       17.6428417       -0.1574891 
      0.9737686       18.0444259       -0.1713290 
      0.9291905       18.4435780       -0.1830732 
      0.9022692       18.8419480       -0.1919228 
      0.8901897       19.2369590       -0.1971994 
      0.8898165       19.6306513       -0.1984146 
      0.8976268       20.0275413       -0.1953206 
      0.9059644       20.4307314       -0.1879351 
      0.9172978       20.8362105       -0.1765410 
      0.9273337       21.2382060       -0.1616645 
      0.9185579       21.6395452       -0.1440354 
      0.9043154       22.0394336       -0.1245367 
      0.8908778       22.4385017       -0.1041478 
      0.8845977       22.8367948       -0.0838848 
      0.8737699       23.2363135       -0.0647399 
      0.8618993       23.6374021       -0.0476194 
      0.8520092       24.0397986       -0.0332826 
      0.8455129       24.4416165       -0.0222794 
      0.8520611       24.8426938       -0.0148941 
      0.8726575       25.2435578       -0.0110971 
      0.9074886       25.6443079       -0.0105145 
      0.9514919       26.0446703       -0.0124229 
      0.9988329       26.4447514       -0.0157764 
      1.0429051       26.8447724       -0.0192716 
      1.0773194       27.2446540       -0.0214492 
      1.1060560       27.6446452       -0.0208286 
      1.1299148       28.0451715       -0.0160615 
      1.1484090       28.4457525       -0.0060910 
      1.1623136       28.8466797        0.0097051 
      1.1733204       29.2477522        0.0314064 
      1.1842855       29.6483737        0.0584942 
      1.1954719       30.0515153        0.0898599 
      1.2102839       30.4566865        0.1238809 
      1.2140238       30.8606521        0.1585582 
      1.1944789       31.2614975        0.1917011 
      1.1729399       31.6638001        0.2211375 
      1.1509441       32.0607267        0.2449229 
      1.1286821       32.4479943        0.2615242 
      1.1092007       32.8335169        0.2699539 
      1.0922642       33.2248150        0.2698411 
      1.0786238       33.6255331        0.2614338 
      1.0697463       34.0319710        0.2455359 
      1.0612595       34.4351061        0.2233929 
      1.0368936       34.8396128        0.1965441 
      0.9967324       35.2443514        0.1666634 
      0.9627119       35.6448949        0.1354092 
      0.9274750       36.0433439        0.1042991 
      0.8948329       36.4453417        0.0746209 
      0.8684363       36.8485023        0.0473822 
      0.8476826       37.2499266        0.0232970 
      0.8327491       37.6506313        0.0028023 
      0.8224306       38.0516400       -0.0139053 
      0.8139656       38.4525157       -0.0268230 
      0.8113848       38.8537177       -0.0360925 
      0.8153950       39.2548220       -0.0419572 
      0.8253114       39.6555261       -0.0447264 
      0.8396513       40.0560427       -0.0447506 
      0.8600632       40.4565019       -0.0424049 
      0.8859211       40.8570508       -0.0380803 
      0.9166739       41.2578743       -0.0321789 
      0.9492608       41.6588949       -0.0251114 
      0.9801035       42.0599470       -0.0172938 
      1.0065108       42.4608136       -0.0091413 
      1.0315032       42.8617084       -0.0010595 
      1.0565963       43.2626418        0.0065694 
      1.0783941       43.6636583        0.0134030 
      1.0952972       44.0645895        0.0191566 
      1.1073307       44.4653571        0.0236213 
      1.1151471       44.8659397        0.0266777 
      1.1200549       45.2665047        0.0283042 
      1.1221965       45.6671755        0.0285771 
      1.1216749       46.0680023        0.0276609 
      1.1193656       46.4690907        0.0257899 
      1.1170249       46.8702229        0.0232439 
      1.1166068       47.2711763        0.0203180 
      1.1149743       47.6720970        0.0172940 
      1.1124996       48.0730212        0.0144150 
      1.1093335       48.4739727        0.0118668 
      1.1056279       48.8749385        0.0097690 
      1.1022830       49.2758975        0.0081755 
      1.0998645       49.6768357        0.0070824 
      1.0978552       50.0777646        0.0064434 
      1.0964128       50.4786922        0.0061869 
      1.0955509       50.8796333        0.0062325 
      1.0953130       51.2805859        0.0065044 
      1.0963360       51.6815424        0.0069397 
      1.0988500       52.0824880        0.0074905 
      1.1025214       52.4834254        0.0081214 
