      1.2639508        0.0000000        0.0146740 
      1.2367317        0.3783218        0.0142514 
      1.2095000        0.7567874        0.0153884 
      1.1822304        1.1354055        0.0052845 
      1.1569312        1.5145758       -0.0123424 
      1.1377188        1.8933350       -0.0183574 
      1.1189514        2.2721970       -0.0309901 
      1.1040524        2.6513074       -0.0440179 
      1.0918595        3.0302656       -0.0556882 
      1.0794596        3.4092636       -0.0663397 
      1.0644450        3.7887027       -0.0768018 
      1.0461914        4.1680497       -0.0847984 
      1.0251696        4.5462741       -0.0903618 
      1.0020792        4.9239321       -0.0931912 
      0.9767134        5.3013900       -0.0929541 
      0.9517027        5.6790209       -0.0896127 
      0.9293087        6.0571050       -0.0836683 
      0.9122548        6.4356485       -0.0756780 
      0.9006542        6.8153673       -0.0664435 
      0.8937341        7.1946520       -0.0568840 
      0.8912773        7.5736271       -0.0478798 
      0.8928758        7.9525071       -0.0401417 
      0.8978190        8.3315410       -0.0341503 
      0.9041792        8.7105031       -0.0300692 
      0.9061886        9.0896367       -0.0277327 
      0.9089405        9.4686814       -0.0266823 
      0.9149374        9.8476669       -0.0262420 
      0.9282625       10.2258399       -0.0256192 
      0.9475636       10.6036031       -0.0240233 
      0.9725104       10.9813108       -0.0207759 
      1.0008672       11.3595176       -0.0153999 
      1.0261425       11.7387756       -0.0076769 
      1.0410405       12.1162775        0.0023326 
      1.0333398       12.4936249        0.0143057 
      1.0077799       12.8703350        0.0277042 
      0.9757755       13.2466540        0.0418416 
      0.9468480       13.6216508        0.0559613 
      0.9290963       13.9960399        0.0693129 
      0.9220562       14.3708940        0.0812215 
      0.9272207       14.7476134        0.0911404 
      0.9407690       15.1280807        0.0986879 
      0.9555536       15.5092487        0.1036651 
      0.9649446       15.8888013        0.1060567 
      0.9625049       16.2663937        0.1060181 
      0.9544681       16.6428247        0.1038509 
      0.9435357       17.0187452        0.0999709 
      0.9305360       17.3956610        0.0948711 
      0.9200298       17.7735608        0.0890833 
      0.9166988       18.1541859        0.0831415 
      0.9297511       18.5355073        0.0775478 
      0.9501865       18.9148827        0.0727446 
      0.9705987       19.2923718        0.0690918 
      0.9812975       19.6671585        0.0668506 
      0.9835689       20.0405513        0.0661733 
      0.9780143       20.4139774        0.0670973 
      0.9672582       20.7885322        0.0695456 
      0.9536071       21.1655237        0.0733313 
      0.9452734       21.5444079        0.0781679 
      0.9466056       21.9236029        0.0836872 
      0.9636987       22.3016224        0.0894633 
      0.9862916       22.6787016        0.0950447 
      1.0138246       23.0570344        0.0999908 
      1.0354844       23.4365487        0.1039113 
      1.0523509       23.8160714        0.1065021 
      1.0654432       24.1949645        0.1075736 
      1.0732802       24.5720704        0.1070669 
      1.0740863       24.9487621        0.1050534 
      1.0692192       25.3256179        0.1017190 
      1.0583355       25.7034259        0.0973344 
      1.0463034       26.0821590        0.0922172 
      1.0388547       26.4623820        0.0866912 
      1.0407110       26.8414557        0.0810518 
      1.0451001       27.2200609        0.0755404 
      1.0528637       27.6000997        0.0703330 
      1.0634003       27.9800709        0.0655409 
      1.0710973       28.3585335        0.0612220 
      1.0673070       28.7349863        0.0573966 
      1.0579995       29.1118521        0.0540637 
      1.0475995       29.4885991        0.0512122 
      1.0443640       29.8657691        0.0488259 
      1.0469118       30.2431104        0.0468811 
      1.0534015       30.6206855        0.0453409 
      1.0624418       30.9983520        0.0441480 
      1.0735544       31.3760418        0.0432214 
      1.0824751       31.7533777        0.0424581 
      1.0858045       32.1308812        0.0417426 
      1.0801684       32.5092245        0.0409605 
      1.0723436       32.8882320        0.0400159 
      1.0679794       33.2680219        0.0388476 
      1.0724953       33.6468075        0.0374407 
      1.0800734       34.0257326        0.0358326 
      1.0904768       34.4045867        0.0341106 
      1.1035065       34.7834879        0.0324045 
      1.1164796       35.1623163        0.0308730 
      1.1279513       35.5411019        0.0296892 
      1.1405262       35.9199805        0.0290242 
      1.1532582       36.2988096        0.0290322 
      1.1650693       36.6775851        0.0298363 
      1.1770464       37.0565771        0.0315155 
      1.1888588       37.4353260        0.0340929 
      1.1990684       37.8141838        0.0375259 
      1.2079286       38.1931515        0.0416993 
      1.2168754       38.5721479        0.0464254 
      1.2251444       38.9510475        0.0514507 
      1.2335574       39.3301164        0.0564740 
      1.2435664       39.7091190        0.0611733 
      1.2534982       40.0878771        0.0652421 
      1.2633403       40.4665878        0.0684283 
      1.2730912       40.8452324        0.0705713 
      1.2797187       41.2238128        0.0716295 
      1.2815844       41.6023499        0.0716923 
      1.2792678       41.9811326        0.0709717 
      1.2707770       42.3599443        0.0697744 
      1.2565350       42.7389321        0.0684563 
      1.2379651       43.1176058        0.0673673 
      1.2155899       43.4961642        0.0667955 
      1.1928740       43.8750871        0.0669210 
      1.1759626       44.2542068        0.0677889 
      1.1645566       44.6330872        0.0693051 
      1.1554169       45.0121572        0.0712586 
      1.1513480       45.3914648        0.0733639 
      1.1506234       45.7698337        0.0753170 
      1.1486432       46.1480933        0.0768522 
      1.1438846       46.5261921        0.0777912 
      1.1360105       46.9047592        0.0780711 
      1.1254384       47.2834375        0.0777491 
      1.1153456       47.6623876        0.0769802 
      1.1078360       48.0413948        0.0759747 
      1.1011535       48.4205726        0.0749428 
      1.0960347       48.7995462        0.0740391 
      1.0928928       49.1784335        0.0733179 
      1.0908189       49.5573979        0.0727108 
      1.0914402       49.9362849        0.0720310 
      1.0926175       50.3151327        0.0710057 
      1.0932464       50.6940165        0.0693318 
      1.0949768       51.0729186        0.0667450 
      1.0976785       51.4514432        0.0630894 
      1.1000362       51.8299445        0.0583740 
      1.1025975       52.2086830        0.0528054 
      1.1054159       52.5874869        0.0467858 
      1.1061084       52.9663352        0.0408777 
      1.1069718       53.3454349        0.0357350 
      1.1096394       53.7245389        0.0320119 
