      0.9847514        0.0000000       -0.1683501 
      0.9956362        0.4361434       -0.1813768 
      0.9648354        0.8738511       -0.1284241 
      0.9340367        1.3145140       -0.0474236 
      0.8687586        1.7520777       -0.0308580 
      0.7944708        2.1889886       -0.0081459 
      0.7531638        2.6283919        0.0200462 
      0.7317524        3.0659944        0.0342103 
      0.7220056        3.5026335        0.0412858 
      0.7235641        3.9389807        0.0497729 
      0.7295794        4.3750217        0.0538523 
      0.7337710        4.8111239        0.0547759 
      0.7321290        5.2476085        0.0550238 
      0.7198136        5.6846126        0.0543090 
      0.7043783        6.1225898        0.0524000 
      0.6990677        6.5616635        0.0502046 
      0.7103757        6.9995032        0.0478517 
      0.7285303        7.4366048        0.0453410 
      0.7486293        7.8740112        0.0428920 
      0.7725904        8.3117791        0.0406460 
      0.8005329        8.7494338        0.0386012 
      0.8320922        9.1870422        0.0367782 
      0.8674064        9.6246771        0.0351441 
      0.9039923       10.0621096        0.0335787 
      0.9429058       10.4995816        0.0319057 
      0.9814290       10.9370423        0.0299028 
      1.0182297       11.3745992        0.0273040 
      1.0524664       11.8120909        0.0238333 
      1.0827074       12.2495363        0.0192397 
      1.1101344       12.6869927        0.0133315 
      1.1339893       13.1245435        0.0060109 
      1.1530940       13.5621597       -0.0026950 
      1.1693084       13.9999162       -0.0126170 
      1.1804458       14.4377317       -0.0234403 
      1.1860127       14.8753376       -0.0347180 
      1.1844344       15.3128738       -0.0459014 
      1.1783883       15.7506190       -0.0563854 
      1.1660186       16.1880137       -0.0655640 
      1.1497543       16.6255843       -0.0728911 
      1.1284475       17.0629115       -0.0779392 
      1.1017064       17.5001122       -0.0804483 
      1.0715489       17.9378874       -0.0803601 
      1.0416094       18.3752240       -0.0778315 
      1.0109108       18.8123107       -0.0732241 
      0.9791504       19.2497648       -0.0670710 
      0.9486533       19.6873396       -0.0600217 
      0.9226380       20.1248558       -0.0527706 
      0.9000498       20.5626888       -0.0459758 
      0.8829721       21.0002787       -0.0401771 
      0.8675310       21.4380796       -0.0357215 
      0.8541147       21.8757355       -0.0327061 
      0.8421390       22.3135084       -0.0309440 
      0.8325225       22.7512918       -0.0299616 
      0.8271469       23.1890446       -0.0290264 
      0.8265577       23.6265461       -0.0272085 
      0.8316111       24.0638683       -0.0234679 
      0.8435108       24.5012463       -0.0167639 
      0.8638990       24.9389561       -0.0061737 
      0.8915534       25.3762330        0.0089892 
      0.9278417       25.8142524        0.0290719 
      0.9748522       26.2529558        0.0540043 
      1.0267462       26.6914402        0.0832567 
      1.0825598       27.1304201        0.1158418 
      1.1379733       27.5680590        0.1503603 
      1.1853375       28.0030899        0.1850909 
      1.2235519       28.4392780        0.2181163 
      1.2645911       28.8131026        0.2474744 
      1.3057495       29.2953397        0.2713199 
      1.3346143       29.8713946        0.2880812 
      1.3462583       30.5129895        0.2965959 
      1.3286299       31.2112929        0.2962110 
      1.2773040       31.9236688        0.2868382 
      1.1959160       32.6182832        0.2689572 
      1.0858820       33.2704340        0.2435699 
      0.9606602       33.8510350        0.2121087 
      0.8403405       34.3313418        0.1763116 
      0.7484332       34.7029520        0.1380770 
      0.6833552       35.1319821        0.0993144 
      0.6418877       35.5674216        0.0618074 
      0.6222939       36.0074557        0.0270994 
      0.6152703       36.4463563       -0.0035870 
      0.6230454       36.8855875       -0.0293948 
      0.6443085       37.3235463       -0.0498410 
      0.6751949       37.7603177       -0.0647959 
      0.7165265       38.1969379       -0.0744386 
      0.7631703       38.6330849       -0.0792006 
      0.8157827       39.0697587       -0.0797022 
      0.8682660       39.5058355       -0.0766906 
      0.9199480       39.9425192       -0.0709810 
      0.9697281       40.3794754       -0.0634023 
      1.0166559       40.8160382       -0.0547471 
      1.0621424       41.2535665       -0.0457240 
      1.1061465       41.6910101       -0.0369133 
      1.1482844       42.1284061       -0.0287278 
      1.1891164       42.5657165       -0.0213833 
      1.2271717       43.0032030       -0.0148847 
